date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:19:16	81348/81348	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:19:13%20GMT	https://requid.com/blog-post-left-sidebar/	C:/My%20Web%20Sites/requid/requid.com/blog-post-left-sidebar/index.html	(from https://requid.com/post-with-gallery-slider/)
15:19:16	7719/7719	---MCZ	200	added ('OK')	text/css	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/css/wp-mediaelement.css?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/css/wp-mediaelement6e7a.css	(from https://requid.com/post-with-gallery-slider/)
15:19:17	28088/28088	---MCZ	200	added ('OK')	text/css	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/css/thegem-blog.css?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/css/thegem-blog6e7a.css	(from https://requid.com/post-with-gallery-slider/)
15:19:18	11969/11969	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/js/jquery.touchSwipe.min.js?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/js/jquery.touchSwipe.min6e7a.js	(from https://requid.com/post-with-gallery-slider/)
15:19:19	54800/54800	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/js/jquery.carouFredSel.js?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/js/jquery.carouFredSel6e7a.js	(from https://requid.com/post-with-gallery-slider/)
15:19:19	11749/11749	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/js/thegem-scrollMonitor.js?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/js/thegem-scrollMonitor6e7a.js	(from https://requid.com/post-with-gallery-slider/)
15:19:20	18729/18729	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/js/thegem-gallery.js?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/js/thegem-gallery6e7a.js	(from https://requid.com/post-with-gallery-slider/)
15:19:20	4203/4203	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/js/thegem-team-hover.js?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/js/thegem-team-hover6e7a.js	(from https://requid.com/post-with-gallery-slider/)
15:19:21	1996/1996	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/js/thegem-related-posts-carousel.js?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/js/thegem-related-posts-carousel6e7a.js	(from https://requid.com/post-with-gallery-slider/)
15:19:22	14658/14658	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202019%2018:13:35%20GMT	https://requid.com/wp-content/uploads/2016/04/dummy-post-horisontal-thegem-blog-default-large.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/04/dummy-post-horisontal-thegem-blog-default-large.jpg	(from https://requid.com/category/events/)
15:19:22	378/378	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/css/post-arrow.svg	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/css/post-arrow.svg	(from https://requid.com/category/events/)
15:19:24	72437/72437	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Sep%202019%2002:00:42%20GMT	https://requid.com/wp-content/uploads/2016/03/c-thegem-blog-default-large.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/c-thegem-blog-default-large.jpg	(from https://requid.com/category/events/)
15:19:25	83700/83700	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:19:23%20GMT	https://requid.com/blogpost-default-sidebar/	C:/My%20Web%20Sites/requid/requid.com/blogpost-default-sidebar/index.html	(from https://requid.com/category/events/)
15:19:26	50651/50651	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:19:23%20GMT	https://requid.com/category/multimedia/	C:/My%20Web%20Sites/requid/requid.com/category/multimedia/index.html	(from https://requid.com/category/events/)
15:19:26	957/957	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2024%20Jun%202020%2014:19:26%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Frequid.com%2Fblogpost-default-sidebar%2F&description=Simple+Blog+Post+%28Demo%29&media=https%3A%2F%2Frequid.com%2Fwp-content%2Fuploads%2F2016%2F04%2Fdummy-post-horisontal-thegem-blog-timeline-large.jpg	C:/My%20Web%20Sites/requid/pinterest.com/pin/create/button/indexceba.html	(from https://requid.com/category/events/)
15:19:27	91275/91275	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0645cc943e9491136c2c233752956ce%22	https://requid.com/category/events/feed/	C:/My%20Web%20Sites/requid/requid.com/category/events/feed/index.html	(from https://requid.com/category/events/)
15:19:27	54929/54929	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Sep%202019%2002:00:42%20GMT	https://requid.com/wp-content/uploads/2016/03/b-thegem-blog-default-large.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/b-thegem-blog-default-large.jpg	(from https://requid.com/category/events/)
15:19:28	77705/77705	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Sep%202019%2002:00:42%20GMT	https://requid.com/wp-content/uploads/2016/03/a-thegem-blog-default-large.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/a-thegem-blog-default-large.jpg	(from https://requid.com/category/events/)
15:19:29	57863/57863	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:19:28%20GMT	https://requid.com/post-with-video-lightbox/	C:/My%20Web%20Sites/requid/requid.com/post-with-video-lightbox/index.html	(from https://requid.com/category/events/)
15:19:30	15606/15606	---MCZ	200	added ('OK')	text/css	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/css/thegem-additional-blog.css?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/css/thegem-additional-blog6e7a.css	(from https://requid.com/category/events/)
15:19:31	40638/40638	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:19:28%20GMT	https://requid.com/category/videos/	C:/My%20Web%20Sites/requid/requid.com/category/videos/index.html	(from https://requid.com/category/events/)
15:19:32	61744/61744	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:19:29%20GMT	https://requid.com/blog-post-right-sidebar/	C:/My%20Web%20Sites/requid/requid.com/blog-post-right-sidebar/index.html	(from https://requid.com/category/events/)
15:19:32	40377/40377	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:19:30%20GMT	https://requid.com/category/mountains/	C:/My%20Web%20Sites/requid/requid.com/category/mountains/index.html	(from https://requid.com/category/events/)
15:19:33	13774/13774	---MCZ	200	added ('OK')	text/css	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/css/thegem-blog-timeline-new.css?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/css/thegem-blog-timeline-new6e7a.css	(from https://requid.com/category/events/)
15:19:33	9649/9649	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/js/thegem-itemsAnimations.js?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/js/thegem-itemsAnimations6e7a.js	(from https://requid.com/category/events/)
15:19:34	70500/70500	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:19:31%20GMT	https://requid.com/fullwidth-post/	C:/My%20Web%20Sites/requid/requid.com/fullwidth-post/index.html	(from https://requid.com/category/events/)
15:19:35	156559/156559	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2016%20Oct%202017%2018:07:52%20GMT	https://requid.com/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.6-78496d1	C:/My%20Web%20Sites/requid/requid.com/wp-includes/js/mediaelement/mediaelement-and-player.min45a0.js	(from https://requid.com/category/events/)
15:19:35	1193/1193	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2018%20Oct%202017%2002:26:48%20GMT	https://requid.com/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-includes/js/mediaelement/mediaelement-migrate.min6e7a.js	(from https://requid.com/category/events/)
15:19:35	1743/1743	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/js/thegem-mediaelement.js?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/js/thegem-mediaelement6e7a.js	(from https://requid.com/category/events/)
15:19:36	5034/5034	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/js/thegem-blog-core.js?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/js/thegem-blog-core6e7a.js	(from https://requid.com/category/events/)
15:19:37	1303/1303	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/js/thegem-blog.js?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/js/thegem-blog6e7a.js	(from https://requid.com/category/events/)
15:19:39	388773/388773	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202019%2013:35:15%20GMT	https://requid.com/wp-content/uploads/2016/03/3-9.jpg?id=9983	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/3-95128.jpg	(from https://requid.com/fullwidth-post-sample/)
15:19:39	2271/2271	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Jun%202020%2014:19:39%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Ffullwidth-post-sample%2F	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed5fce.json	(from https://requid.com/fullwidth-post-sample/)
15:19:39	789/789	---MC-	200	added ('OK')	application/rss+xml	etag:%22bf8628b9b6e9b3d0bc6bb1fd3c4a5bc9%22	https://requid.com/fullwidth-post-sample/feed/	C:/My%20Web%20Sites/requid/requid.com/fullwidth-post-sample/feed/index.html	(from https://requid.com/fullwidth-post-sample/)
15:19:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jun%202020%2014:19:39%20GMT	https://requid.com/?p=11608	C:/My%20Web%20Sites/requid/requid.com/index18c0.html	(from https://requid.com/fullwidth-post-sample/)
15:19:41	2368/2368	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Jun%202020%2014:19:41%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Ffullwidth-post-sample%2F&format=xml	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed45e7	(from https://requid.com/fullwidth-post-sample/)
15:19:42	63/63	---MCZ	403	error ('Forbidden')	text/html	date:Wed,%2024%20Jun%202020%2014:19:42%20GMT	https://democontent.codex-themes.com/thegem-apps/wp-content/uploads/2016/03/Fullwidth-Post-Sample-header.jpg	C:/My%20Web%20Sites/requid/democontent.codex-themes.com/thegem-apps/wp-content/uploads/2016/03/Fullwidth-Post-Sample-header.ec.delayed	(from https://requid.com/fullwidth-post-sample/)
15:19:43	29121/29121	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Sep%202019%2002:04:00%20GMT	https://requid.com/wp-content/uploads/2016/03/9-7-thegem-gallery-justified.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/9-7-thegem-gallery-justified.jpg	(from https://requid.com/fullwidth-post-sample/)
15:19:44	100855/100855	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202019%2013:35:22%20GMT	https://requid.com/wp-content/uploads/2016/03/9-7.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/9-7.jpg	(from https://requid.com/fullwidth-post-sample/)
15:19:45	34247/34247	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Sep%202019%2002:04:00%20GMT	https://requid.com/wp-content/uploads/2016/03/7-8-thegem-gallery-justified.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/7-8-thegem-gallery-justified.jpg	(from https://requid.com/fullwidth-post-sample/)
15:19:47	233683/233683	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202019%2013:35:20%20GMT	https://requid.com/wp-content/uploads/2016/03/7-8.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/7-8.jpg	(from https://requid.com/fullwidth-post-sample/)
15:19:47	40573/40573	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Sep%202019%2002:04:01%20GMT	https://requid.com/wp-content/uploads/2016/03/2-9-thegem-gallery-justified.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/2-9-thegem-gallery-justified.jpg	(from https://requid.com/fullwidth-post-sample/)
15:19:48	226999/226999	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202019%2013:35:14%20GMT	https://requid.com/wp-content/uploads/2016/03/2-9.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/2-9.jpg	(from https://requid.com/fullwidth-post-sample/)
15:19:49	38218/38218	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Sep%202019%2002:04:02%20GMT	https://requid.com/wp-content/uploads/2016/03/5-8-thegem-gallery-justified.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/5-8-thegem-gallery-justified.jpg	(from https://requid.com/fullwidth-post-sample/)
15:19:50	189165/189165	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202019%2013:35:18%20GMT	https://requid.com/wp-content/uploads/2016/03/5-8.jpg	C:/My%20Web%20Sites/requid/requid.com/wp-content/uploads/2016/03/5-8.jpg	(from https://requid.com/fullwidth-post-sample/)
15:19:50	10868/10868	---MCZ	200	added ('OK')	text/css	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/css/hovers/thegem-hovers-default.css?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/css/hovers/thegem-hovers-default6e7a.css	(from https://requid.com/fullwidth-post-sample/)
15:19:52	25831/25831	---MCZ	200	added ('OK')	text/css	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/css/gallery.css?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/css/gallery6e7a.css	(from https://requid.com/fullwidth-post-sample/)
15:19:53	84356/84356	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:19:51%20GMT	https://requid.com/tag/media/	C:/My%20Web%20Sites/requid/requid.com/tag/media/index.html	(from https://requid.com/fullwidth-post-sample/)
15:19:54	83750/83750	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:19:51%20GMT	https://requid.com/tag/webdesign/	C:/My%20Web%20Sites/requid/requid.com/tag/webdesign/index.html	(from https://requid.com/fullwidth-post-sample/)
15:19:55	84245/84245	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:19:52%20GMT	https://requid.com/sticky-blog-post-3/	C:/My%20Web%20Sites/requid/requid.com/sticky-blog-post-3/index.html	(from https://requid.com/fullwidth-post-sample/)
15:19:56	18369/18369	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2002%20Sep%202019%2013:26:45%20GMT	https://requid.com/wp-content/themes/thegem/js/isotope-masonry-custom.js?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-content/themes/thegem/js/isotope-masonry-custom6e7a.js	(from https://requid.com/fullwidth-post-sample/)
15:19:58	69884/69884	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:19:55%20GMT	https://requid.com/blog-post-left-sidebar-5/	C:/My%20Web%20Sites/requid/requid.com/blog-post-left-sidebar-5/index.html	(from https://requid.com/fullwidth-post-sample/)
15:19:59	84243/84243	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:19:53%20GMT	https://requid.com/single-post/	C:/My%20Web%20Sites/requid/requid.com/single-post/index.html	(from https://requid.com/fullwidth-post-sample/)
15:20:00	72109/72109	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:19:57%20GMT	https://requid.com/post-with-gallery-slider-6/	C:/My%20Web%20Sites/requid/requid.com/post-with-gallery-slider-6/index.html	(from https://requid.com/fullwidth-post-sample/)
15:20:01	84968/84968	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:19:57%20GMT	https://requid.com/sticky-blog-post-2/	C:/My%20Web%20Sites/requid/requid.com/sticky-blog-post-2/index.html	(from https://requid.com/fullwidth-post-sample/)
15:20:03	68630/68630	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:20:00%20GMT	https://requid.com/100-width-galleries-post-4/	C:/My%20Web%20Sites/requid/requid.com/100-width-galleries-post-4/index.html	(from https://requid.com/fullwidth-post-sample/)
15:20:05	2218/2218	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Jun%202020%2014:20:02%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fquated-post%2F	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed514d.json	(from https://requid.com/quated-post/)
15:20:06	84868/84868	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:20:03%20GMT	https://requid.com/single-post-4/	C:/My%20Web%20Sites/requid/requid.com/single-post-4/index.html	(from https://requid.com/fullwidth-post-sample/)
15:20:07	70369/70369	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:20:03%20GMT	https://requid.com/blog-post-left-sidebar-2/	C:/My%20Web%20Sites/requid/requid.com/blog-post-left-sidebar-2/index.html	(from https://requid.com/fullwidth-post-sample/)
15:20:09	79664/79664	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:20:05%20GMT	https://requid.com/fullwidth-post-sample-5/	C:/My%20Web%20Sites/requid/requid.com/fullwidth-post-sample-5/index.html	(from https://requid.com/fullwidth-post-sample/)
15:20:10	2315/2315	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Jun%202020%2014:20:07%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fquated-post%2F&format=xml	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed7e03	(from https://requid.com/quated-post/)
